# point cloud data from PLY
344.50613,132.02559,672.9451
343.4075,129.75938,670.81
342.41772,127.5455,668.8891
342.09308,125.58646,668.2834
343.54727,124.27437,671.19653
347.56137,123.85891,679.17487
349.57202,122.69713,683.18854
352.02792,121.66762,688.083
352.9237,120.08089,689.88934
353.26105,118.29752,690.5897
353.48538,116.47331,691.0658
353.93124,114.71848,691.97955
354.71042,113.065125,693.5526
354.14905,110.98326,692.47107
354.47873,109.18191,693.15283
354.3602,107.241356,692.94653
353.68124,105.13548,691.63007
353.33548,103.13416,690.97235
353.54663,101.29613,691.4167
353.75613,99.455345,691.857
349.3787,96.347404,683.214
354.2821,95.79598,692.94775
354.37482,93.91695,693.15497
349.2053,90.67056,682.9407
437.1619,-220.04265,854.83466
421.99326,-226.01231,824.39056
422.33966,-228.46713,824.9879
427.62064,-233.62161,835.3221
429.27643,-236.8328,838.4986
430.8194,-239.99889,841.45013
428.19666,-240.83867,836.1808
429.73547,-244.01317,839.12006
429.19183,-246.0106,837.9494
431.05347,-249.39383,841.52094
432.14645,-252.34819,843.574
433.45532,-255.44153,846.0501
433.6692,-257.89774,846.3649
435.3002,-261.20667,849.4713
435.6189,-263.73853,849.9883
435.60855,-266.07285,849.8546
436.7955,-269.1449,852.07837
436.78156,-271.48315,851.93317
435.45978,-273.0014,849.2098
434.57315,-274.7806,847.3419
434.22977,-276.8967,846.5423
432.68967,-278.23953,843.38446
432.12753,-280.19995,842.1506
432.43317,-282.72165,842.62305
431.00092,-284.10107,839.6726
429.67725,-285.5373,836.93463
430.5215,-288.41165,838.4606
429.52188,-290.0499,836.3563
427.33105,-290.8666,831.90753
430.119,-295.0753,837.24866
431.06387,-298.0397,838.9619
432.00638,-301.01263,840.6673
431.32617,-302.8563,839.1803
430.75348,-304.76868,837.9024
430.18024,-306.6745,836.6212
429.17502,-308.26392,834.48944
428.49304,-310.07645,832.9908
427.8106,-311.88135,831.48914
426.58954,-313.28333,828.9279
425.9067,-315.0703,827.4215
419.1047,-330.3058,812.4803
417.99167,-331.67447,810.10956
416.55838,-332.77545,807.11
415.44632,-334.1193,804.7375
414.548,-335.6243,802.78174
413.54318,-337.0328,800.6153
411.89908,-337.9061,797.1962
410.8953,-339.29044,795.02814
410.21115,-340.9297,793.4831
409.3142,-342.3835,791.5196
409.05548,-344.36505,790.8013
408.47742,-346.0732,789.4561
408.11157,-347.9561,788.523
408.48825,-350.47214,789.037
407.5908,-351.8922,787.06024
407.85965,-354.3158,787.35724
407.06796,-355.81537,785.5818
407.33514,-358.23755,785.869
406.1201,-359.35114,783.26263
405.64584,-361.1111,782.0983
405.69974,-363.339,781.96027
404.4858,-364.42517,779.34906
401.79547,-364.16025,773.86084
402.1658,-366.65677,774.33093
400.9543,-367.7066,771.7186
391.82077,-380.38373,751.27234
392.29147,-382.94858,751.8981
390.8793,-383.67026,748.8704
389.99075,-384.8936,746.8556
389.52048,-386.52234,745.6481
388.42426,-387.52173,743.2262
387.746,-388.92853,741.6108
386.8598,-390.11823,739.5903
386.18253,-391.51022,737.9714
385.29755,-392.68332,735.9483
384.51718,-393.95413,734.125
383.32184,-394.78906,731.4976
382.43912,-395.9349,729.47174
380.1044,-395.56015,724.6424
379.53525,-397.00717,723.2175
379.38098,-398.8843,722.5892
379.43356,-400.97833,722.35565
379.58917,-403.18237,722.3163
380.98508,-406.71213,724.6599
373.34882,-410.59665,707.85223
373.60764,-412.88873,707.98236
372.63144,-413.8122,705.74036
371.8619,-414.9557,703.89185
370.9903,-415.97644,701.8453
370.2223,-417.10458,699.99445
369.5576,-418.34137,698.3385
368.791,-419.4552,696.4848
368.43488,-421.02985,695.4128
368.1813,-422.71835,694.533
368.03012,-424.52228,693.84485
366.9589,-425.25833,691.39764
309.39633,321.4542,592.0779
315.29623,325.88074,603.79584
315.92456,324.8234,605.2771
316.55328,323.7598,606.75696
316.87155,322.3735,607.63086
319.26428,323.08307,612.538
316.98907,319.0682,608.3605
344.54465,194.17725,674.9812
345.15176,192.65482,676.26056
345.86737,191.18576,677.754
345.49002,189.11078,677.0773
344.78308,186.86125,675.74493
343.52756,184.32495,673.3219
343.14456,182.2657,672.62915
343.19757,180.43985,672.8008
343.35873,178.6697,673.18585
343.84735,177.06638,674.2199
346.0885,176.35085,678.7336
344.60245,173.73203,675.8439
344.64935,171.89377,675.9974
344.58514,170.00023,675.929
344.62927,168.16022,676.07465
345.44086,166.69008,677.744
344.93314,164.58165,676.7909
345.74265,163.10014,678.45416
346.1115,161.40436,679.24084
345.92902,159.45049,678.93085
345.85504,157.548,678.83527
345.66937,155.59604,678.5166
345.70236,153.74332,678.6315
345.95428,151.98645,679.1807
345.98444,150.13062,679.28796
346.2337,148.36832,679.82983
346.37122,146.55608,680.1487
346.50735,144.74178,680.46387
346.64206,142.9254,680.7752
346.66483,141.06203,680.86304
346.3545,139.06467,680.2874
345.93176,137.02612,679.48724
344.84357,134.73218,677.3624
343.31046,132.27852,674.35126
341.44263,129.7143,670.673
340.34686,127.45939,668.52954
340.68857,125.74689,669.2452
342.58008,124.59433,673.0437
346.02298,123.9772,679.9289
348.13608,122.85361,684.1677
350.69266,121.861275,689.28864
351.58508,120.27203,691.0974
352.14346,118.56071,692.2408
352.25647,116.69578,692.49695
352.3678,114.82909,692.74915
352.8108,113.06748,693.6607
352.69678,111.12559,693.4629
353.0255,109.322044,694.1457
353.0192,107.413,694.1609
353.3448,105.60321,694.8361
352.3338,103.39768,692.84973
353.21237,101.747375,694.62445
353.64435,99.96134,695.5096
353.40677,97.98501,695.0609
353.50143,96.10156,695.27313
353.81717,94.27599,695.9249
354.4655,92.533844,697.2385
349.65094,89.38809,687.67285
349.40317,87.437195,687.2005
349.59952,85.597725,687.61194
350.57498,83.94268,689.5746
350.21036,81.963455,688.8677
348.1738,73.963165,684.883
425.9364,-238.56126,836.5244
427.36078,-241.66776,839.2574
429.2181,-245.03679,842.8468
430.5273,-248.10997,845.3463
428.02258,-248.97879,840.2794
428.78372,-251.73798,841.6883
429.86884,-254.69725,843.7371
429.6467,-256.8867,843.1919
430.40115,-259.66293,844.5808
430.50174,-262.04926,844.67126
432.12033,-265.36893,847.7682
431.56586,-267.35986,846.55634
432.3117,-270.15735,847.9189
431.64648,-272.07346,846.4836
431.84695,-274.5328,846.76135
431.50452,-276.64618,845.9617
431.1609,-278.75513,845.1578
431.03265,-281.0007,844.77814
431.11914,-283.38614,844.8217
430.34006,-285.1988,843.1497
429.45248,-286.93057,841.2612
428.6725,-288.72522,839.5838
427.67627,-290.36462,837.47687
425.70993,-291.32938,833.4494
426.11417,-293.908,834.1091
427.80838,-297.38763,837.31683
429.39178,-300.80804,840.30206
430.0044,-303.5602,841.36475
429.003,-305.17084,839.23474
428.00153,-306.7706,837.10284
427.10727,-308.43695,835.18097
426.3201,-310.1716,833.4687
425.42538,-311.81885,831.5421
424.63776,-313.53555,829.825
423.84982,-315.24353,828.10535
423.1687,-317.02295,826.59436
422.70117,-318.9562,825.50275
422.12607,-320.8027,824.1968
413.6377,-334.46292,805.8163
412.52988,-335.79572,803.43994
411.52872,-337.20392,801.2713
410.63394,-338.68906,799.31006
410.05743,-340.42883,797.97284
409.4807,-342.16214,796.6327
409.85696,-344.6906,797.1636
409.4909,-346.595,796.23206
409.65335,-348.9455,796.33624
408.86328,-350.4813,794.56604
408.6016,-352.46432,793.8311
408.02264,-354.16916,792.4704
407.33813,-355.7755,790.8999
404.43954,-355.42874,784.9824
404.17804,-357.3824,784.2379
403.60016,-359.05173,782.87006
403.12744,-360.80902,781.7058
402.5494,-362.4663,780.3323
401.76123,-363.92697,778.5444
391.3367,-381.9673,754.7289
390.5538,-383.31302,752.91644
388.93896,-383.82928,749.4799
388.26157,-385.2582,747.8685
388.1041,-387.1986,747.26697
386.90787,-388.09528,744.63965
386.23157,-389.5035,743.0222
385.2446,-390.58932,740.7975
384.5693,-391.9822,739.1767
383.27304,-392.7315,736.3461
382.70255,-394.21436,734.9238
381.5118,-395.0488,732.294
380.42554,-395.97913,729.86505
378.10092,-395.6021,725.03125
377.3272,-396.83096,723.20526
377.37915,-398.92432,722.97736
377.53378,-401.1272,722.9442
376.8637,-402.45117,721.30963
377.6351,-405.31503,722.4627
372.18802,-411.53253,709.8154
371.72714,-413.03113,708.5614
370.65237,-413.83926,706.1203
369.7834,-414.86667,704.07367
368.9152,-415.88565,702.0262
368.04797,-416.89624,699.9779
367.48785,-418.24698,698.518
366.72415,-419.35898,696.66364
366.36902,-420.93207,695.59174
366.11594,-422.61917,694.71234
365.76114,-424.1855,693.6338
365.10138,-425.39273,691.9666
308.64572,322.4171,594.12695
313.79822,326.09512,604.4508
314.1153,324.71844,605.32935
314.63867,323.55048,606.6083
315.26544,322.48264,608.08734
316.09912,321.6185,609.9691
313.52454,317.29602,605.1767
345.35034,178.80688,681.0545
345.40155,176.95729,681.2189
343.92334,174.33194,678.3274
344.0803,172.54259,678.7004
344.23605,170.75093,679.06976
344.06262,168.79611,678.7804
344.10623,166.94847,678.9236
344.36728,165.20467,679.50006
344.84592,163.5612,680.5103
344.33817,161.4501,679.54834
344.59525,159.69893,680.1137
343.86487,157.4927,678.70435
345.10562,156.18652,681.23395
345.4685,154.4743,682.00793
345.61087,152.66075,682.34
345.20288,150.60553,681.5709
345.23233,148.74321,681.6753
345.26025,146.87994,681.7757
345.72626,145.20033,682.7511
345.42145,143.19617,682.1844
345.33487,141.28455,682.0529
344.4765,139.0623,680.3769
344.27628,137.11151,680.0161
343.08337,134.77293,677.6689
341.9982,132.48906,675.5359
340.46988,130.04768,672.5154
339.15927,127.70492,669.9293
339.72067,126.07109,671.08746
341.8251,124.995384,675.3322
346.4672,124.811,684.6544
348.1306,123.51934,688.0163
349.7935,122.20939,691.3766
349.68866,120.27341,691.1988
351.01834,118.824165,693.8912
350.79993,116.844826,693.4846
350.80078,114.9397,693.5162
350.46814,112.927124,692.8796
351.12924,111.23294,694.23114
350.68234,109.18662,693.3644
350.45493,107.21228,692.93616
350.66855,105.37295,693.3901
350.88055,103.53082,693.84015
351.53406,101.81425,695.1734
352.07538,100.05869,696.2816
352.39355,98.23507,696.9424
353.26447,96.559074,698.7094
354.13416,94.873276,700.47327
353.89307,92.88649,700.01263
354.20496,91.04445,700.6585
354.6261,89.226524,701.5227
354.60165,87.29432,701.49396
350.68863,84.42624,693.6776
350.43744,82.46233,693.1934
351.4064,80.78165,695.15234
350.70712,78.715996,693.76965
351.00607,76.87658,694.3857
356.30606,76.102066,705.0174
356.04666,74.11276,704.51434
425.64758,-246.63095,840.4238
427.0568,-249.76706,843.13727
427.81305,-252.53308,844.5461
425.86,-253.69331,840.5503
425.42245,-255.74338,839.5752
427.5799,-259.36273,843.77136
427.0308,-261.34912,842.5699
427.56128,-263.99612,843.51825
427.87372,-266.5131,844.02985
428.07642,-268.96448,844.3206
428.38525,-271.48535,844.8206
428.47665,-273.87057,844.88544
428.56656,-276.25586,844.94495
428.978,-278.85107,845.64264
429.4952,-281.52014,846.5486
429.6877,-283.98016,846.8055
429.8785,-286.4412,847.0568
429.85287,-288.7589,846.875
428.21472,-289.98438,843.4823
426.57718,-291.1924,840.0894
423.76,-291.571,834.3488
423.83975,-293.92798,834.36914
423.06073,-295.6856,832.6796
425.92255,-299.99924,838.2271
426.85324,-302.9733,839.9312
426.60483,-305.1141,839.28876
426.03473,-307.0204,838.0047
425.14346,-308.68735,836.0806
424.1453,-310.26636,833.9421
423.25378,-311.91315,832.0136
422.36215,-313.55017,830.083
422.00336,-315.57596,829.2083
421.11115,-317.19608,827.27246
420.4318,-318.96796,825.7572
419.6457,-320.6509,824.0279
419.28476,-322.6525,823.14
418.81693,-324.56732,822.03754
418.13608,-326.31085,820.5105
413.564,-333.97437,810.5282
412.35364,-335.23666,807.9396
411.24948,-336.57275,805.55945
410.35712,-338.07132,803.5966
410.20425,-340.1734,803.09485
409.94504,-342.1851,802.3799
410.10715,-344.54794,802.4955
409.84644,-346.55505,801.7718
409.79584,-348.73813,801.46063
409.21808,-350.46912,800.10455
407.90363,-351.5589,797.2904
407.64142,-353.54712,796.55304
407.90408,-355.99045,796.84906
404.70032,-355.39264,790.29865
404.2283,-357.1737,789.1396
403.86096,-359.04272,788.1843
403.38846,-360.8137,787.01886
403.12524,-362.7679,786.26324
387.622,-380.3977,751.8803
387.98294,-382.8593,752.3056
387.10013,-384.09067,750.2883
386.63187,-385.7261,749.08105
386.57736,-387.77142,748.6812
385.28217,-388.56494,745.8483
385.02103,-390.39288,745.03754
383.72763,-391.16568,742.20374
382.84802,-392.34848,740.1773
381.9691,-393.52246,738.14984
381.0909,-394.6876,736.12134
379.5959,-395.20102,732.8854
377.99957,-395.59222,729.45026
375.17154,-394.67038,723.61
374.81207,-396.32806,722.5864
375.06863,-398.63657,722.7606
374.91406,-400.50864,722.1291
374.34927,-401.9386,720.69464
375.32135,-405.0209,722.2499
368.87637,-410.08743,707.618
369.0294,-412.262,707.55365
368.2651,-413.4084,705.7053
367.50153,-414.54736,703.8557
366.73865,-415.6788,702.0049
365.8749,-416.68704,699.9559
365.11362,-417.80313,698.1027
364.65762,-419.26205,696.8374
364.50632,-421.068,696.15796
364.05084,-422.51917,694.88666
363.69705,-424.08398,693.8082
363.34344,-425.64523,692.7267
307.06674,322.52042,594.56696
311.99042,325.98804,604.49866
312.71677,325.03915,606.1834
313.03333,323.6586,607.0602
313.65787,322.5914,608.54034
313.7692,320.9923,609.00806
310.6931,316.14865,603.1963
343.76385,171.44847,681.9945
343.70117,169.54016,681.92487
343.74585,167.68492,682.06976
343.7891,165.8285,682.21075
344.5935,164.3346,683.8803
344.08932,162.215,682.9189
344.01932,160.30319,682.82904
343.9478,158.39151,682.73505
343.87473,156.47984,682.6367
343.90927,154.61737,682.7538
343.94235,152.75389,682.86694
345.06656,151.36868,685.17285
343.34808,148.73973,681.7623
344.4699,147.34448,684.06177
345.15347,145.75189,685.4792
344.52277,143.60402,684.2527
344.32797,141.64235,683.9018
343.36472,139.37091,682.0044
342.50873,137.15295,680.3217
340.88324,134.64037,677.09
339.69357,132.31532,674.7338
337.84332,129.74959,671.04767
337.08746,127.61836,669.562
337.75644,126.027054,670.942
341.38907,125.5181,678.2844
346.01126,125.32786,687.61786
347.44836,123.95088,690.54224
348.55502,122.44214,692.8013
348.56125,120.54073,692.84503
349.33566,118.90074,694.4342
349.11868,116.92026,694.02734
349.2301,115.050316,694.2807
349.33978,113.17862,694.5299
349.3378,111.27015,694.5535
349.22385,109.32665,694.35126
349.10812,107.38385,694.14465
349.21106,105.50838,694.37756
349.64313,103.72942,695.27234
349.9634,101.9132,695.94147
350.2821,100.09301,696.6069
350.70956,98.299866,697.49066
352.23938,96.80497,700.5933
351.89114,94.787506,699.9142
352.42447,93.006485,701.00946
352.84583,91.19068,701.8788
353.5971,89.453766,703.41187
353.90485,87.59885,704.05133
353.65814,85.60636,703.57367
353.7412,83.6946,703.75964
354.26492,81.883766,704.83234
354.3445,79.966995,705.01025
350.99207,77.29357,698.27563
355.05167,76.24852,706.46796
355.45807,74.39454,707.3025
355.64127,72.49064,707.687
350.94995,69.617775,698.2532
350.24252,67.564674,696.8426
350.9732,65.78887,698.3282
424.8838,-254.49486,843.40295
425.52408,-257.20224,844.58527
423.79337,-258.47064,841.012
423.78485,-260.77982,840.8899
425.1731,-263.9561,843.5653
424.83832,-266.0684,842.78503
426.00668,-269.12662,845.0149
425.45404,-271.10104,843.7942
426.61783,-274.1725,846.01
426.27716,-276.28156,845.2097
427.43637,-279.3672,847.41125
427.62842,-281.8281,847.6735
428.24728,-284.57477,848.78796
428.1149,-286.82483,848.3958
429.1578,-289.86728,850.35406
427.3117,-290.95404,846.5278
426.32108,-292.6078,844.41223
424.3691,-293.58563,840.37177
424.019,-295.65915,839.53424
422.06802,-296.60376,835.49304
423.7424,-300.0946,838.69995
424.34824,-302.84113,839.76697
424.10022,-304.98022,839.1244
423.6384,-306.9617,838.0523
422.43146,-308.3942,835.489
421.75607,-310.20447,833.9862
420.97412,-311.9284,832.26843
420.29803,-313.72278,830.7601
419.83377,-315.6691,829.6726
419.15683,-317.44922,828.15814
418.37354,-319.14084,826.42957
417.69608,-320.90518,824.90985
417.22983,-322.82556,823.80963
416.5516,-324.5757,822.2841
415.8731,-326.3182,820.7558
415.40555,-328.22003,819.64606
414.5153,-329.78036,817.6911
413.51947,-331.2465,815.52386
412.6294,-332.78693,813.56525
412.1609,-334.66,812.44446
411.58667,-336.4416,811.1106
410.90692,-338.12997,809.56415
410.227,-339.81082,808.0152
410.0726,-341.92245,807.5097
409.7073,-343.85538,806.5818
409.7615,-346.13867,806.48553
409.2901,-347.9757,805.341
409.02805,-349.9868,804.6101
408.66074,-351.90424,803.6671
405.36087,-351.27643,796.8939
405.09918,-353.2621,796.1568
404.6279,-355.06085,795.0004
404.26086,-356.94653,794.04834
404.10233,-359.0135,793.5073
438.8055,-392.241,862.1412
398.74292,-391.27197,778.5537
385.67654,-380.5567,752.4825
385.72537,-382.71143,752.29834
385.05212,-384.14627,750.68646
384.37918,-385.5741,749.0725
383.9124,-387.2026,747.8622
383.24014,-388.61743,746.24384
382.56818,-390.02545,744.62335
381.89667,-391.42642,743.001
381.02017,-392.60898,740.9727
380.14447,-393.78265,738.94336
379.2694,-394.9475,736.91296
377.37076,-395.03128,732.8689
375.57663,-395.2043,729.02924
372.65924,-394.16968,722.9836
372.70993,-396.2588,722.76324
372.45364,-398.02036,721.93677
372.40146,-399.99835,721.5069
371.83887,-401.4248,720.0729
372.70386,-404.394,721.43207
367.60718,-410.90955,709.37604
367.048,-412.2891,707.92456
366.3879,-413.5486,706.273
365.5258,-414.57175,704.22455
364.76584,-415.70187,702.37274
363.80426,-416.59283,700.12537
363.14703,-417.8235,698.4683
362.59137,-419.16443,697.0061
362.13724,-420.61716,695.7381
361.78436,-422.18307,694.6636
361.6333,-423.9818,693.97754
361.0792,-425.3041,692.5049
306.3015,323.48434,596.6142
310.48907,326.20187,605.1468
310.8046,324.8266,606.026
311.4265,323.76645,607.50854
311.64014,322.27722,608.1809
311.9559,320.89075,609.0527
307.97433,315.104,601.4099
343.8651,161.11172,686.4235
344.01242,159.29167,686.77014
343.5064,157.17108,685.7952
343.54196,155.30086,685.91394
343.79343,153.52669,686.4682
343.82605,151.65321,686.5791
343.8572,149.77873,686.6859
343.66907,147.80962,686.34845
343.47925,145.84184,686.0066
342.852,143.69278,684.779
343.53046,142.09073,686.19135
342.0273,139.59082,683.1902
340.7396,137.1942,680.6237
339.23108,134.724,677.6094
337.93817,132.35481,675.03
335.98758,129.74585,671.1191
336.43707,128.07198,672.0627
336.44827,126.22869,672.1187
336.5672,124.42513,672.39197
342.48,124.73039,684.38824
345.33252,123.87296,690.19214
346.54398,122.40455,692.6748
347.53564,120.8464,694.7122
347.86932,119.05219,695.41736
347.98245,117.18002,695.6755
347.9844,115.2698,695.7079
347.7654,113.287605,695.29236
347.7639,111.377426,695.31635
347.54126,109.397705,694.892
347.42654,107.45377,694.6854
347.6392,105.61054,695.1409
347.95996,103.79727,695.8147
348.38904,102.01215,696.70703
348.8166,100.221886,697.59576
349.3524,98.457466,698.7032
350.76593,96.92968,701.5871
351.0792,95.088394,702.24286
351.6108,93.30158,703.3401
351.92093,91.45137,703.98834
352.44934,89.6533,705.0781
351.87598,87.5752,703.9363
352.62112,85.824326,705.4639
351.93378,83.72446,704.0901
352.8959,82.015495,706.056
353.9667,80.32064,708.24176
354.37524,78.46737,709.08575
354.45157,76.53788,709.2564
354.74646,74.65354,709.86926
354.37827,72.63007,709.1386
354.77975,70.76417,709.96643
354.84875,68.82936,710.1203
350.83508,66.124306,702.00446
352.11304,64.431625,704.60596
351.73465,62.430912,703.8521
350.69208,60.320114,701.75244
351.96506,58.606335,704.3427
351.47037,56.593956,703.3519
420.34116,-257.7737,838.8897
419.58267,-259.61258,837.2574
422.03534,-263.44766,842.0964
421.80878,-265.6225,841.5322
422.54352,-268.40546,842.90344
422.95526,-270.98956,843.62164
424.6471,-274.4054,846.91626
424.2002,-276.44604,845.8998
425.8866,-279.88367,849.1781
425.86325,-282.20688,849.0102
426.69128,-285.0987,850.5545
426.13205,-287.06503,849.3031
427.1691,-290.1093,851.2631
426.07538,-291.70624,848.9318
425.9387,-293.9516,848.5247
424.41907,-295.23343,845.3329
424.1746,-297.39264,844.70483
422.23035,-298.34808,840.6559
423.15198,-301.32297,842.36914
422.90472,-303.4692,841.7291
422.23257,-305.30545,840.2326
421.45404,-307.05685,838.5203
420.781,-308.87714,837.01807
419.89597,-310.5332,835.0878
419.32794,-312.41574,833.7926
418.65378,-314.21246,832.2819
417.9792,-316.0014,830.7685
417.3043,-317.78262,829.25214
416.41806,-319.39447,827.30963
415.84805,-321.24078,825.9997
415.1722,-322.99854,824.4752
414.6014,-324.8311,823.15924
413.7145,-326.4081,821.2071
413.2483,-328.3095,820.09644
412.6764,-330.12128,818.77167
411.78925,-331.67285,816.81244
411.2169,-333.46994,815.48224
412.0079,-336.37384,816.88104
411.4341,-338.16467,815.54254
410.5458,-339.689,813.5717
410.28577,-341.7268,812.8567
409.60666,-343.41046,811.3
408.92734,-345.0865,809.7407
406.88968,-345.60126,805.4613
406.62885,-347.61264,804.73486
406.26306,-349.53085,803.7958
405.3755,-350.99323,801.8107
405.1134,-352.9909,801.07367
419.6409,-367.9536,829.8849
422.49084,-372.77252,835.3504
424.0879,-376.51047,838.3076
384.91403,-379.7774,755.7086
383.72894,-380.7153,753.08057
383.77655,-382.87,752.89655
383.00296,-384.20135,751.0799
382.53732,-385.8349,749.87146
382.48157,-387.87897,749.47217
381.50406,-388.98264,747.24304
381.03885,-390.60068,746.02606
380.16483,-391.79227,743.9969
379.1893,-392.86917,741.76434
378.3168,-394.04263,739.7332
377.1389,-394.88675,737.0958
375.55444,-395.28998,733.65283
373.1567,-394.81537,728.60187
371.7798,-395.40005,725.567
371.21823,-396.84128,724.1399
370.86032,-398.49518,723.11163
371.5184,-401.24237,724.0837
370.9569,-402.67297,722.6464
371.30887,-405.09396,723.006
368.40494,-412.0409,715.5649
366.12817,-411.50497,710.7354
365.3687,-412.65775,708.8856
364.71082,-413.9174,707.23254
363.85184,-414.94058,705.1822
363.1953,-416.18622,703.5261
362.13663,-416.96167,701.0791
361.38092,-418.076,699.22345
360.72656,-419.29987,697.5634
360.1733,-420.63455,696.09827
359.72092,-422.0816,694.8273
359.16864,-423.4058,693.3575
359.2183,-425.43692,693.0605
304.10736,322.94147,595.83966
308.8838,326.3082,605.59
309.3001,325.04016,606.6717
309.9199,323.98016,608.1556
310.33664,322.7023,609.2333
308.20984,318.78894,605.24243
307.50516,316.36215,604.07874
343.80927,156.28036,690.39624
343.84457,154.39784,690.5131
343.44528,152.32216,689.7454
343.1524,150.29752,689.19293
343.07446,148.36905,689.07666
342.77814,146.34822,688.51514
342.37152,144.28418,687.72845
341.52905,142.04335,686.05426
339.92465,139.49913,682.82904
336.47168,136.22424,675.84235
337.1419,134.63402,677.2418
336.39853,132.47969,675.7648
334.13126,129.74187,671.18646
335.23157,128.3181,673.4585
335.67844,126.635666,674.40045
335.03592,124.543335,673.125
342.9906,125.606476,689.343
344.5247,124.26594,692.496
344.64215,122.405334,692.7655
345.41177,120.77144,694.36163
345.7443,118.97864,695.0674
346.0753,117.181656,695.7696
346.18668,115.30786,696.024
346.40558,113.46806,696.4965
346.62283,111.62531,696.96515
346.2927,109.606895,696.3188
346.17902,107.659454,696.1124
345.8451,105.64597,695.4569
346.49265,103.930595,696.79895
346.9202,102.14328,697.69257
347.34625,100.350815,698.5825
347.5521,98.49124,699.02356
348.74078,96.90247,701.46515
348.94354,95.0321,701.89886
349.9108,93.36344,703.8887
350.21982,91.512115,704.53766
351.07483,89.797035,706.2979
350.83304,87.798035,705.8243
351.3562,85.98891,706.90784
350.78204,83.91151,705.7561
352.2883,82.32662,708.84076
351.60077,80.22455,707.4571
352.7752,78.54464,709.8651
352.41278,76.51806,709.14264
353.25516,74.75042,710.87335
352.66946,72.67919,709.6952
353.61823,70.922165,711.64166
353.5775,68.961685,711.5726
353.5349,67.00129,711.499
353.81985,65.10164,712.09216
354.10303,63.19852,712.6813
354.4942,61.310966,713.49005
351.80725,58.903698,708.0282
351.64496,56.934883,707.7086
355.65717,55.620693,715.89215
356.37097,53.76459,717.35657
352.3557,51.21325,709.1868
352.07587,49.22855,708.626
422.10135,-264.94458,847.1
420.9152,-266.5242,844.58923
421.21915,-269.04242,845.09705
420.35098,-270.80893,843.2276
421.8216,-274.0855,846.0954
420.8449,-275.77463,844.0022
422.6294,-279.2776,847.50073
423.45514,-282.1614,849.05426
424.38458,-285.124,850.8152
424.3572,-287.44873,850.63617
424.96445,-290.2065,851.7395
423.98083,-291.8759,849.62006
424.05554,-294.26877,849.6409
424.023,-296.5875,849.4425
423.56616,-298.60675,848.3833
421.73492,-299.64438,844.5416
422.01663,-302.17477,844.9725
421.76898,-304.3263,844.3302
420.571,-305.78415,841.76416
419.68942,-307.46048,839.8362
418.80765,-309.12698,837.9059
417.9257,-310.78366,835.97345
417.4645,-312.74576,834.8892
416.7924,-314.54364,833.3766
416.0147,-316.2538,831.6489
415.1318,-317.8748,829.70654
414.45877,-319.64792,828.18604
413.7854,-321.4134,826.66266
413.5312,-323.49924,825.9831
412.9618,-325.334,824.66504
412.49667,-327.2453,823.5552
412.13577,-329.23462,822.653
411.66965,-331.13528,821.5363
411.4121,-333.19983,820.83765
411.36267,-335.43115,820.55597
411.62555,-337.91837,820.90063
411.67844,-340.2349,820.81915
410.2706,-341.3367,817.79236
409.17606,-342.6854,815.3949
406.62415,-342.7934,810.06134
406.2599,-344.72952,809.13055
405.99915,-346.75,808.4055
405.63388,-348.67783,807.4673
418.14697,-361.7428,832.42914
425.03815,-370.05127,846.0701
425.90326,-373.15616,847.5867
422.20532,-372.24747,839.9282
424.7268,-376.81573,844.76666
383.06186,-380.03806,756.5091
381.88147,-380.97556,753.8786
381.82568,-383.0282,753.49066
381.0548,-384.35895,751.6726
380.79453,-386.19897,750.8701
380.4321,-387.93195,749.8607
379.4584,-389.03433,747.6298
378.7909,-390.44153,746.0067
378.12384,-391.84186,744.3817
377.15222,-392.91742,742.14746
376.58774,-394.40878,740.7213
375.41452,-395.25287,738.08124
373.63376,-395.441,734.2313
371.14523,-394.85666,728.97406
370.17938,-395.87308,726.74176
369.21448,-396.87985,724.509
369.76797,-399.5165,725.2875
370.1181,-401.93845,725.6576
369.6591,-403.4811,724.41864
369.50317,-405.35117,723.77716
368.84274,-406.66324,722.1323
366.5624,-410.2212,716.5892
365.70312,-411.27878,714.53986
364.54306,-411.987,711.8936
363.7861,-413.14026,710.0418
362.72876,-413.9423,707.59406
361.77292,-414.84906,705.3445
361.5198,-416.55502,704.4789
360.26492,-417.09836,701.63446
359.6122,-418.32825,699.97485
358.96014,-419.55173,698.31354
358.40866,-420.88617,696.84735
357.85764,-422.2151,695.37897
357.407,-423.6569,694.10474
357.05652,-425.21295,693.0238
302.72507,323.25946,596.67316
307.3781,326.52148,606.2317
308.29846,325.78735,608.32526
309.62418,325.46918,611.22864
308.3204,322.38684,608.8649
305.4956,317.73694,603.44855
342.60495,147.0869,692.12836
341.98547,144.92213,690.90076
340.608,142.44725,688.12177
338.68768,139.76366,684.23096
336.33203,136.92416,679.44836
335.70288,134.80411,678.19653
334.639,132.51889,676.05444
332.38263,129.77988,671.4713
333.37012,128.31447,673.5245
333.0574,126.34489,672.9165
333.71777,124.7425,674.2989
343.15353,126.36426,693.63904
343.16428,124.46288,693.6915
343.06497,122.52206,693.51794
343.94006,120.924934,695.3381
344.1631,119.09245,695.82294
344.9272,117.441734,697.4147
345.5816,115.74577,698.7812
345.90884,113.93481,699.4775
344.93097,111.69755,697.5014
